file_id,location,state,time_zone,latitude,longitude,elevation
722315,"NEW ORLEANS LAKEFRONT AP",LA,-6.0,30.050,-90.033,3
722316,"NEW ORLEANS ALVIN CALLENDER F",LA,-6.0,29.817,-90.017,2
722317,"BATON ROUGE RYAN ARPT",LA,-6.0,30.533,-91.150,20
722329,"PATTERSON MEMORIAL",LA,-6.0,29.717,-91.333,3
722390,"FORT POLK AAF",LA,-6.0,31.050,-93.183,102
722400,"LAKE CHARLES REGIONAL ARPT",LA,-6.0,30.117,-93.233,5
722404,"LAKE CHARLES WB AIRP",LA,-6.0,30.217,-93.167,5
722405,"LAFAYETTE REGIONAL AP",LA,-6.0,30.200,-91.983,12
722406,"HOUMA-TERREBONNE",LA,-6.0,29.567,-90.667,3
722480,"SHREVEPORT REGIONAL ARPT",LA,-6.0,32.450,-93.817,77
722484,"SHREVEPORT DOWNTOWN",LA,-6.0,32.533,-93.750,55
722485,"BARKSDALE AFB",LA,-6.0,32.500,-93.667,54
722486,"MONROE REGIONAL AP",LA,-6.0,32.517,-92.033,40
722487,"ALEXANDRIA ESLER REGIONAL AP",LA,-6.0,31.400,-92.300,34
747540,"ENGLAND AFB",LA,-6.0,31.317,-92.550,27
722340,"MERIDIAN KEY FIELD",MS,-6.0,32.333,-88.750,90
722345,"MERIDIAN NAAS",MS,-6.0,32.550,-88.567,83
722348,"HATTIESBURG LAUREL",MS,-6.0,31.467,-89.333,93
722350,"JACKSON INTERNATIONAL AP",MS,-6.0,32.317,-90.083,94
722356,"GREENVILLE MUNICIPAL",MS,-6.0,33.483,-90.983,42
722357,"NATCHEZ/HARDY(AWOS)",MS,-6.0,31.617,-91.300,83
722358,"MCCOMB PIKE COUNTY AP",MS,-6.0,31.233,-90.467,126
722359,"GREENWOOD LEFLORE ARPT",MS,-6.0,33.500,-90.083,47
723306,"COLUMBUS AFB",MS,-6.0,33.650,-88.450,68
723307,"GOLDEN TRI(AWOS)",MS,-6.0,33.450,-88.583,80
723320,"TUPELO C D LEMONS ARPT",MS,-6.0,34.267,-88.767,110
747685,"GULFPORT BILOXI INT",MS,-6.0,30.400,-89.067,9
747686,"KEESLER AFB",MS,-6.0,30.417,-88.917,8
722680,"ROSWELL INDUSTRIAL AIR PARK",NM,-7.0,33.300,-104.533,1112
722683,"SIERRA BLANCA RGNL",NM,-7.0,33.467,-105.533,2078
722686,"CLOVIS CANNON AFB",NM,-7.0,34.383,-103.317,1309
722687,"CARLSBAD CAVERN CITY AIR TERM",NM,-7.0,32.333,-104.267,985
722689,"CLOVIS MUNI  (AWOS)",NM,-7.0,34.433,-103.083,1284
722695,"LAS CRUCES INTL",NM,-7.0,32.283,-106.917,1393
722710,"TRUTH OR CONSEQUENCES MUNI AP",NM,-7.0,33.233,-107.267,1478
722725,"DEMING MUNI",NM,-7.0,32.250,-107.717,1348
723600,"CLAYTON MUNICIPAL AIRPARK",NM,-7.0,36.450,-103.150,1512
723627,"GALLUP SEN CLARKE FLD",NM,-7.0,35.517,-108.783,1971
723650,"ALBUQUERQUE INTL ARPT [ISIS]",NM,-7.0,35.040,-106.620,1619
723656,"SATA FE COUNTY MUNICIPAL AP",NM,-7.0,35.617,-106.083,1934
723658,"FARMINGTON FOUR CORNERS REGL",NM,-7.0,36.750,-108.233,1675
723663,"TAOS MUNI APT(AWOS)",NM,-7.0,36.450,-105.667,2161
723676,"TUCUMCARI FAA AP",NM,-7.0,35.183,-103.600,1235
723677,"LAS VEGAS MUNICIPAL ARPT",NM,-7.0,35.650,-105.150,2093
747320,"HOLLOMAN AFB",NM,-7.0,32.850,-106.100,1248
723013,"WILMINGTON INTERNATIONAL ARPT",NC,-5.0,34.267,-77.900,9
723030,"FAYETTEVILLE POPE AFB",NC,-5.0,35.167,-79.017,66
723035,"FAYETTEVILLE RGNL G",NC,-5.0,34.983,-78.883,59
723040,"CAPE HATTERAS NWS BLDG",NC,-5.0,35.267,-75.550,3
723046,"DARE CO RGNL",NC,-5.0,35.917,-75.700,4
723060,"RALEIGH DURHAM INTERNATIONAL",NC,-5.0,35.867,-78.783,127
723065,"PITT GREENVILLE ARP",NC,-5.0,35.633,-77.400,8
723066,"GOLDSBORO SEYMOUR JOHNSON AFB",NC,-5.0,35.350,-77.967,33
723067,"KINSTON STALLINGS AFB",NC,-5.0,35.317,-77.633,29
723068,"ROCKY MOUNT WILSON",NC,-5.0,35.850,-77.900,50
723069,"JACKSONVILLE (AWOS)",NC,-5.0,34.833,-77.617,29
723090,"CHERRY POINT MCAS",NC,-5.0,34.900,-76.883,11
723095,"NEW BERN CRAVEN CO REGL AP",NC,-5.0,35.067,-77.050,5
723096,"NEW RIVER MCAF",NC,-5.0,34.700,-77.383,5
723140,"CHARLOTTE DOUGLAS INTL ARPT",NC,-5.0,35.217,-80.950,222
723143,"SOUTHERN PINES AWOS",NC,-5.0,35.233,-79.400,141
723145,"HICKORY REGIONAL AP",NC,-5.0,35.733,-81.383,348
723150,"ASHEVILLE REGIONAL ARPT",NC,-5.0,35.433,-82.533,652
723170,"GREENSBORO PIEDMONT TRIAD INT",NC,-5.0,36.100,-79.950,273
723193,"WINSTON-SALEM REYNOLDS AP",NC,-5.0,36.133,-80.217,296
746930,"FORT BRAGG SIMMONS AAF",NC,-5.0,35.133,-78.933,93
746943,"ELIZABETH CITY COAST GUARD AI [NREL]",NC,-5.0,36.300,-76.250,4
723075,"OCEANA NAS",VA,-5.0,36.817,-76.033,8
723080,"NORFOLK INTERNATIONAL AP",VA,-5.0,36.900,-76.200,7
723083,"FRANKLIN NAAS",VA,-5.0,36.700,-76.900,12
723085,"NORFOLK NAS",VA,-5.0,36.950,-76.283,10
723086,"NEWPORT NEWS",VA,-5.0,37.133,-76.500,13
724010,"RICHMOND INTERNATIONAL AP",VA,-5.0,37.517,-77.317,50
724014,"DINWIDDIE CO",VA,-5.0,37.183,-77.517,60
724016,"CHARLOTTESVILLE FAA",VA,-5.0,38.133,-78.450,190
724017,"FARMVILLE",VA,-5.0,37.350,-78.433,125
724026,"MELFA/ACCOMACK ARPT",VA,-5.0,37.650,-75.767,15
724030,"WASHINGTON DC DULLES INT'L AR [STERLING - ISIS]",VA,-5.0,38.980,-77.470,82
724033,"SHANNON ARPT",VA,-5.0,38.267,-77.450,26
724035,"QUANTICO MCAS",VA,-5.0,38.500,-77.300,4
724036,"MANASSAS MUNI(AWOS)",VA,-5.0,38.717,-77.517,59
724037,"DAVISON AAF",VA,-5.0,38.717,-77.183,27
724050,"WASHINGTON DC REAGAN AP",VA,-5.0,38.867,-77.033,3
724053,"WINCHESTER RGNL",VA,-5.0,39.150,-78.150,222
724055,"LEESBURG/GODFREY",VA,-5.0,39.083,-77.567,119
724056,"MARION / WYTHEVILLE",VA,-5.0,36.900,-81.350,780
724058,"ABINGTON",VA,-5.0,36.683,-82.033,631
724100,"LYNCHBURG REGIONAL ARPT",VA,-5.0,37.333,-79.200,286
724105,"STAUNTON/SHENANDOAH",VA,-5.0,38.267,-78.900,366
724106,"DANVILLE FAA AP",VA,-5.0,36.567,-79.333,176
724107,"HILLSVILLE",VA,-5.0,36.767,-80.817,834
724110,"ROANOKE REGIONAL AP",VA,-5.0,37.317,-79.967,350
724113,"VIRGINIA TECH ARPT",VA,-5.0,37.217,-80.417,650
724115,"HOT SPRINGS/INGALLS",VA,-5.0,37.950,-79.833,1156
724116,"PULASKI",VA,-5.0,37.133,-80.683,642
724117,"WISE/LONESOME PINE",VA,-5.0,36.983,-82.533,817
745980,"LANGLEY AFB",VA,-5.0,37.083,-76.350,3
745985,"MARTINSVILLE",VA,-5.0,36.633,-80.017,287
723183,"BRISTOL TRI CITY AIRPORT",TN,-5.0,36.467,-82.400,457
723240,"CHATTANOOGA LOVELL FIELD AP",TN,-5.0,35.033,-85.200,204
723260,"KNOXVILLE MCGHEE TYSON AP",TN,-5.0,35.817,-83.983,293
723265,"CROSSVILLE MEMORIAL AP",TN,-6.0,35.950,-85.083,569
723270,"NASHVILLE INTERNATIONAL AP",TN,-6.0,36.117,-86.683,177
723340,"MEMPHIS INTERNATIONAL AP",TN,-6.0,35.067,-89.983,81
723346,"JACKSON MCKELLAR-SIPES REGL A",TN,-6.0,35.600,-88.917,132
723347,"DYERSBURG MUNICIPAL AP",TN,-6.0,36.017,-89.400,103
723300,"POPLAR BLUFF(AMOS)",MO,-6.0,36.767,-90.467,146
723489,"CAPE GIRARDEAU MUNICIPAL AP",MO,-6.0,37.233,-89.567,103
723495,"JOPLIN MUNICIPAL AP",MO,-6.0,37.150,-94.500,297
724340,"ST LOUIS LAMBERT INT'L ARPT",MO,-6.0,38.750,-90.367,173
724345,"ST LOUIS SPIRIT OF ST LOUIS A",MO,-6.0,38.650,-90.650,141
724400,"SPRINGFIELD REGIONAL ARPT",MO,-6.0,37.233,-93.383,384
724450,"COLUMBIA REGIONAL AIRPORT",MO,-6.0,38.817,-92.217,272
724454,"FARMINGTON",MO,-6.0,37.767,-90.400,274
724455,"KIRKSVILLE REGIONAL AP",MO,-6.0,40.100,-92.550,294
724456,"VICHY ROLLA NATL ARPT",MO,-6.0,38.133,-91.767,336
724457,"FT LNRD WD AAF",MO,-6.0,37.750,-92.150,351
724458,"JEFFERSON CITY MEM",MO,-6.0,38.583,-92.150,167
724459,"KAISER MEM (AWOS)",MO,-6.0,38.100,-92.550,265
724460,"KANSAS CITY INT'L ARPT",MO,-6.0,39.300,-94.717,298
724463,"KANSAS CITY DOWNTOWN AP",MO,-6.0,39.117,-94.600,226
724467,"WHITEMAN AFB",MO,-6.0,38.717,-93.550,255
724490,"ST JOSEPH ROSECRANS MEMORIAL",MO,-6.0,39.767,-94.900,247
723403,"LITTLE ROCK ADAMS FIELD",AR,-6.0,34.750,-92.233,78
723405,"LITTLE ROCK AFB",AR,-6.0,34.917,-92.150,103
723406,"WALNUT RIDGE (AWOS)",AR,-6.0,36.133,-90.917,83
723407,"JONESBORO MUNI",AR,-6.0,35.833,-90.650,82
723415,"MEMORIAL FLD",AR,-6.0,34.467,-93.100,169
723416,"STUTTGART (AWOS)",AR,-6.0,34.600,-91.567,68
723417,"PINE BLUFF FAA AP",AR,-6.0,34.167,-91.933,63
723418,"TEXARKANA WEBB FIELD",AR,-6.0,33.450,-94.000,110
723419,"EL DORADO GOODWIN FIELD",AR,-6.0,33.217,-92.817,77
723434,"SPRINGDALE MUNI",AR,-6.0,36.183,-94.117,412
723440,"FORT SMITH REGIONAL AP",AR,-6.0,35.333,-94.367,137
723443,"SILOAM SPRING(AWOS)",AR,-6.0,36.183,-94.483,364
723444,"BENTONVILLE (AWOS)",AR,-6.0,36.350,-94.217,395
723445,"FAYETTEVILLE DRAKE FIELD",AR,-6.0,36.000,-94.167,381
723446,"HARRISON FAA AP",AR,-6.0,36.267,-93.150,419
723447,"FLIPPIN (AWOS)",AR,-6.0,36.300,-92.467,350
723448,"BATESVILLE (AWOS)",AR,-6.0,35.733,-91.650,141
723449,"ROGERS (AWOS)",AR,-6.0,36.367,-94.100,415
723520,"ALTUS AFB",OK,-6.0,34.650,-99.267,414
723525,"HOBART MUNICIPAL AP",OK,-6.0,35.000,-99.050,478
723526,"CLINTON-SHERMAN",OK,-6.0,35.333,-99.200,586
723527,"GAGE AIRPORT",OK,-6.0,36.300,-99.767,668
723530,"OKLAHOMA CITY WILL ROGERS WOR",OK,-6.0,35.383,-97.600,398
723535,"VANCE AFB",OK,-6.0,36.333,-97.917,408
723540,"OKLAHOMA CITY TINKER AFB",OK,-6.0,35.417,-97.383,384
723544,"OKLAHOMA CITY/WILEY",OK,-6.0,35.533,-97.650,396
723545,"STILLWATER RGNL",OK,-6.0,36.150,-97.083,308
723546,"PONCA CITY MUNICIPAL AP [SGP - ARM]",OK,-6.0,36.610,-97.490,318
723550,"FORT SILL POST FIELD AF",OK,-6.0,34.650,-98.400,369
723560,"TULSA INTERNATIONAL AIRPORT",OK,-6.0,36.200,-95.883,198
723565,"BARTLESVILLE/PHILLI",OK,-6.0,36.767,-96.017,218
723566,"MCALESTER MUNICIPAL AP",OK,-6.0,34.900,-95.783,232
723575,"LAWTON MUNICIPAL",OK,-6.0,34.567,-98.417,338
723860,"LAS VEGAS MCCARRAN INTL AP",NV,-8.0,36.083,-115.150,648
723865,"NELLIS AFB",NV,-8.0,36.250,-115.033,573
723870,"MERCURY DESERT ROCK AP [SURFRAD]",NV,-8.0,36.630,-116.020,935
724855,"TONOPAH AIRPORT",NV,-8.0,38.067,-117.083,1655
724860,"ELY YELLAND FIELD",NV,-8.0,39.300,-114.850,1909
724880,"RENO TAHOE INTERNATIONAL AP",NV,-8.0,39.483,-119.767,1342
724885,"FALLON NAAS",NV,-8.0,39.417,-118.717,1199
725805,"LOVELOCK DERBY FIELD",NV,-8.0,40.067,-118.550,1189
725825,"ELKO MUNICIPAL ARPT",NV,-8.0,40.833,-115.800,1548
725830,"WINNEMUCCA MUNICIPAL ARPT",NV,-8.0,40.900,-117.800,1310
724040,"PATUXENT RIVER NAS",MD,-5.0,38.300,-76.417,14
724045,"SALISBURY WICOMICO CO AP",MD,-5.0,38.333,-75.517,15
724060,"BALTIMORE BLT-WASHNGTN INT'L",MD,-5.0,39.167,-76.683,45
724066,"HAGERSTOWN RGNL RIC",MD,-5.0,39.700,-77.733,220
745940,"ANDREWS AFB",MD,-5.0,38.817,-76.867,86
724070,"ATLANTIC CITY INTL AP",NJ,-5.0,39.450,-74.567,18
724075,"MILLVILLE MUNICIPAL AP",NJ,-5.0,39.367,-75.083,21
724084,"BELMAR ASC",NJ,-5.0,40.183,-74.067,26
724094,"CALDWELL/ESSEX CO.",NJ,-5.0,40.883,-74.283,53
724095,"TRENTON MERCER COUNTY AP",NJ,-5.0,40.283,-74.817,65
724096,"MCGUIRE AFB",NJ,-5.0,40.017,-74.600,45
725020,"NEWARK INTERNATIONAL ARPT",NJ,-5.0,40.717,-74.183,3
725025,"TETERBORO AIRPORT",NJ,-5.0,40.850,-74.067,3
745966,"CAPE MAY CO",NJ,-5.0,39.000,-74.917,7
724080,"PHILADELPHIA INTERNATIONAL AP",PA,-5.0,39.867,-75.233,2
724085,"PHILADELPHIA NE PHILADELPHIA",PA,-5.0,40.083,-75.017,30
724086,"WILLOW GROVE NAS",PA,-5.0,40.200,-75.150,102
725103,"READING SPAATZ FIELD",PA,-5.0,40.367,-75.967,104
725115,"MIDDLETOWN HARRISBURG INTL AP",PA,-5.0,40.200,-76.767,92
725116,"LANCASTER",PA,-5.0,40.117,-76.300,126
725117,"WASHINGTON (AWOS)",PA,-5.0,40.133,-80.283,361
725118,"HARRISBURG CAPITAL CITY ARPT",PA,-5.0,40.217,-76.850,104
725124,"BUTLER CO. (AWOS)",PA,-5.0,40.783,-79.950,380
725125,"DUBOIS FAA AP",PA,-5.0,41.183,-78.900,553
725126,"ALTOONA BLAIR CO ARPT",PA,-5.0,40.300,-78.317,451
725127,"JOHNSTOWN CAMBRIA COUNTY AP",PA,-5.0,40.317,-78.833,695
725128,"STATE COLLEGE [PENN STATE - SURFRAD]",PA,-5.0,40.720,-77.930,376
725130,"WILKES-BARRE SCRANTON INTL AP",PA,-5.0,41.333,-75.733,284
725140,"WILLIAMSPORT REGIONAL AP",PA,-5.0,41.250,-76.917,158
725170,"ALLENTOWN LEHIGH VALLEY INTL",PA,-5.0,40.650,-75.450,119
725200,"PITTSBURGH INTERNATIONAL AP",PA,-5.0,40.500,-80.233,350
725205,"PITTSBURGH ALLEGHENY CO AP",PA,-5.0,40.350,-79.917,380
725260,"ERIE INTERNATIONAL AP",PA,-5.0,42.083,-80.183,222
725266,"BRADFORD REGIONAL AP",PA,-5.0,41.800,-78.633,645
725267,"FRANKLIN",PA,-5.0,41.383,-79.867,470
724088,"DOVER AFB",DE,-5.0,39.133,-75.467,7
724089,"WILMINGTON NEW CASTLE CNTY AP",DE,-5.0,39.667,-75.600,23
724120,"BECKLEY RALEIGH CO MEM AP",WV,-5.0,37.800,-81.117,763
724125,"BLUEFIELD/MERCER CO [NREL]",WV,-5.0,37.270,-81.240,803
724127,"LEWISBURG/GREENBRIE",WV,-5.0,37.867,-80.400,702
724140,"CHARLESTON YEAGER ARPT",WV,-5.0,38.383,-81.583,310
724170,"ELKINS ELKINS-RANDOLPH CO ARP",WV,-5.0,38.883,-79.850,594
724175,"HARRISON MARION RGN",WV,-5.0,39.283,-80.233,380
724176,"MORGANTOWN HART FIELD",WV,-5.0,39.650,-79.917,378
724177,"MARTINSBURG EASTERN WV REG AP",WV,-5.0,39.400,-77.983,162
724250,"HUNTINGTON TRI-STATE ARPT",WV,-5.0,38.383,-82.550,253
724273,"PARKERSBURG WOOD COUNTY AP",WV,-5.0,39.350,-81.433,253
724275,"WHEELING OHIO COUNTY AP",WV,-5.0,40.183,-80.650,359
724210,"CINCINNATI NORTHERN KY AP",KY,-5.0,39.050,-84.667,265
724220,"LEXINGTON BLUEGRASS AP",KY,-5.0,38.033,-84.600,294
724230,"LOUISVILLE STANDIFORD FIELD",KY,-5.0,38.183,-85.733,147
724235,"LOUISVILLE BOWMAN FIELD",KY,-5.0,38.233,-85.667,165
724236,"JACKSON JULIAN CARROLL AP",KY,-5.0,37.583,-83.317,416
724238,"HENDERSON CITY",KY,-6.0,37.817,-87.683,117
724240,"FORT KNOX GODMAN AAF",KY,-5.0,37.900,-85.967,239
724243,"LONDON-CORBIN AP",KY,-5.0,37.083,-84.083,362
724350,"PADUCAH BARKLEY REGIONAL AP",KY,-6.0,37.050,-88.767,124
724354,"SOMERSET(AWOS)",KY,-5.0,38.000,-84.600,283
746710,"FORT CAMPBELL AAF",KY,-6.0,36.667,-87.483,173
746716,"BOWLING GREEN WARREN CO AP",KY,-6.0,36.983,-86.433,161
724280,"COLUMBUS PORT COLUMBUS INTL A",OH,-5.0,39.983,-82.883,247
724286,"ZANESVILLE MUNICIPAL AP",OH,-5.0,39.950,-81.900,268
724288,"OHIO STATE UNIVERSI",OH,-5.0,40.067,-83.067,283
724290,"DAYTON INTERNATIONAL AIRPORT",OH,-5.0,39.900,-84.217,305
724297,"CINCINNATI MUNICIPAL AP LUNKI",OH,-5.0,39.100,-84.417,149
725210,"AKRON AKRON-CANTON REG AP",OH,-5.0,40.917,-81.433,368
725240,"CLEVELAND HOPKINS INTL AP",OH,-5.0,41.400,-81.850,235
725245,"BURKE LAKEFRONT",OH,-5.0,41.517,-81.683,182
725246,"MANSFIELD LAHM MUNICIPAL ARPT",OH,-5.0,40.817,-82.517,395
725250,"YOUNGSTOWN REGIONAL AIRPORT",OH,-5.0,41.250,-80.667,360
725360,"TOLEDO EXPRESS AIRPORT",OH,-5.0,41.583,-83.800,204
725366,"FINDLAY AIRPORT",OH,-5.0,41.017,-83.667,244
745700,"DAYTON WRIGHT PATTERSON AFB",OH,-5.0,39.833,-84.050,250
724320,"EVANSVILLE REGIONAL AP",IN,-6.0,38.050,-87.533,116
724365,"HUNTINGBURG",IN,-5.0,38.250,-86.950,161
724373,"TERRE HAUTE HULMAN REGIONAL A",IN,-5.0,39.450,-87.300,175
724375,"MONROE CO",IN,-5.0,39.133,-86.617,264
724380,"INDIANAPOLIS INTL AP",IN,-5.0,39.717,-86.267,241
724386,"LAFAYETTE PURDUE UNIV AP",IN,-5.0,40.417,-86.933,183
725330,"FORT WAYNE INTL AP",IN,-5.0,41.000,-85.200,241
725335,"GRISSOM ARB",IN,-5.0,40.650,-86.150,253
725336,"DELAWARE CO JOHNSON",IN,-5.0,40.233,-85.400,293
725350,"SOUTH BEND MICHIANA RGNL AP",IN,-5.0,41.700,-86.333,236
724335,"MOUNT VERNON (AWOS)",IL,-6.0,38.317,-88.867,146
724336,"SOUTHERN ILLINOIS",IL,-6.0,37.767,-89.250,128
724338,"BELLEVILLE SCOTT AFB",IL,-6.0,38.550,-89.850,135
724339,"MARION REGIONAL",IL,-6.0,37.750,-89.017,144
724390,"SPRINGFIELD CAPITAL AP",IL,-6.0,39.850,-89.683,179
724396,"QUINCY MUNI BALDWIN FLD",IL,-6.0,39.933,-91.200,233
724397,"CENTRAL ILLINOIS RG",IL,-6.0,40.467,-88.917,272
725300,"CHICAGO OHARE INTL AP",IL,-6.0,41.983,-87.917,201
725305,"W. CHICAGO/DU PAGE",IL,-6.0,41.917,-88.250,231
725314,"CAHOKIA/ST. LOUIS",IL,-6.0,38.567,-90.150,126
725315,"UNIV OF ILLINOIS WI [BONDVILLE - SURFRAD]",IL,-6.0,40.060,-88.370,213
725316,"DECATUR",IL,-6.0,39.833,-88.867,213
725320,"PEORIA GREATER PEORIA AP",IL,-6.0,40.667,-89.683,199
725326,"STERLING ROCKFALLS",IL,-6.0,41.750,-89.667,197
725340,"CHICAGO MIDWAY AP",IL,-6.0,41.783,-87.750,186
725347,"CHICAGO/WAUKEGAN",IL,-6.0,42.417,-87.867,222
725430,"ROCKFORD GREATER ROCKFORD AP",IL,-6.0,42.200,-89.100,223
725440,"MOLINE QUAD CITY INTL AP",IL,-6.0,41.467,-90.517,180
744655,"AURORA MUNICIPAL",IL,-6.0,41.767,-88.467,215
724468,"OLATHE/JOHNSON CO.",KS,-6.0,38.850,-94.733,334
724475,"OLATHE JOHNSON CO INDUSTRIAL",KS,-6.0,38.833,-94.883,331
724500,"WICHITA MID-CONTINENT AP",KS,-6.0,37.650,-97.433,402
724504,"WICHITA/COL. JABARA",KS,-6.0,37.750,-97.217,433
724505,"MCCONNELL AFB",KS,-6.0,37.617,-97.267,414
724506,"HUTCHINSON MUNICIPAL AP",KS,-6.0,38.067,-97.867,463
724507,"CHANUTE MARTIN JOHNSON AP",KS,-6.0,37.667,-95.483,298
724509,"NEWTON (AWOS)",KS,-6.0,38.050,-97.283,467
724510,"DODGE CITY REGIONAL AP",KS,-6.0,37.767,-99.967,785
724515,"GARDEN CITY MUNICIPAL AP",KS,-6.0,37.933,-100.717,878
724516,"LIBERAL MUNI",KS,-6.0,37.033,-100.967,901
724517,"GREAT BEND (AWOS)",KS,-6.0,38.350,-98.867,575
724518,"HAYS MUNI (AWOS)",KS,-6.0,38.850,-99.267,609
724550,"FORT RILEY MARSHALL AAF",KS,-6.0,39.050,-96.767,324
724555,"MANHATTAN RGNL",KS,-6.0,39.133,-96.667,330
724556,"EMPORIA MUNICIPAL AP",KS,-6.0,38.333,-96.183,368
724560,"TOPEKA MUNICIPAL AP",KS,-6.0,39.067,-95.633,269
724565,"TOPEKA FORBES FIELD",KS,-6.0,38.950,-95.667,325
724580,"CONCORDIA BLOSSER MUNI AP",KS,-6.0,39.550,-97.650,448
724585,"RUSSELL MUNICIPAL AP",KS,-6.0,38.883,-98.817,566
724586,"SALINA MUNICIPAL AP",KS,-6.0,38.817,-97.667,385
724650,"GOODLAND RENNER FIELD",KS,-7.0,39.367,-101.700,1111
724655,"HILL CITY MUNICIPAL AP",KS,-6.0,39.383,-99.833,667
724620,"ALAMOSA SAN LUIS VALLEY RGNL",CO,-7.0,37.433,-105.867,2296
724625,"DURANGO/LA PLATA CO",CO,-7.0,37.150,-107.750,2038
724635,"LA JUNTA MUNICIPAL AP",CO,-7.0,38.050,-103.533,1281
724636,"LAMAR MUNICIPAL",CO,-7.0,38.067,-102.683,1129
724640,"PUEBLO MEMORIAL AP",CO,-7.0,38.283,-104.500,1428
724645,"TRINIDAD LAS ANIMAS COUNTY AP",CO,-7.0,37.267,-104.333,1751
724660,"COLORADO SPRINGS MUNI AP",CO,-7.0,38.817,-104.717,1872
724665,"LIMON",CO,-7.0,39.183,-103.717,1695
724666,"DENVER/CENTENNIAL [GOLDEN - NREL]",CO,-7.0,39.742,-105.179,1829
724673,"LEADVILLE/LAKE CO.",CO,-7.0,39.217,-106.317,3026
724675,"EAGLE COUNTY AP",CO,-7.0,39.650,-106.917,1980
724676,"ASPEN PITKIN CO SAR",CO,-7.0,39.217,-106.867,2444
724677,"GUNNISON CO. (AWOS)",CO,-7.0,38.533,-106.933,2339
724695,"AURORA BUCKLEY FIELD ANGB",CO,-7.0,39.717,-104.750,1726
724698,"AKRON WASHINGTON CO AP",CO,-7.0,40.167,-103.233,1421
724699,"BROOMFIELD/JEFFCO [BOULDER - SURFRAD]",CO,-7.0,40.130,-105.240,1689
724760,"GRAND JUNCTION WALKER FIELD",CO,-7.0,39.133,-108.533,1475
724765,"MONTROSE CO. ARPT",CO,-7.0,38.500,-107.900,1755
724767,"CORTEZ/MONTEZUMA CO",CO,-7.0,37.300,-108.633,1803
724768,"GREELEY/WELD (AWOS)",CO,-7.0,40.433,-104.633,1420
724769,"FORT COLLINS (AWOS)",CO,-7.0,40.450,-105.017,1529
725650,"DENVER INTL AP",CO,-7.0,39.833,-104.650,1650
725700,"CRAIG-MOFFAT",CO,-7.0,40.500,-107.533,1915
725715,"HAYDEN/YAMPA (AWOS)",CO,-7.0,40.483,-107.217,2012
725717,"RIFLE/GARFIELD RGNL",CO,-7.0,39.533,-107.717,1691
724723,"BLANDING",UT,-7.0,37.617,-109.483,1841
724735,"HANKSVILLE",UT,-7.0,38.367,-110.717,1313
724754,"SAINT GEORGE (AWOS)",UT,-7.0,37.083,-113.600,896
724755,"CEDAR CITY MUNICIPAL AP",UT,-7.0,37.700,-113.100,1703
724756,"BRYCE CNYN FAA AP",UT,-7.0,37.700,-112.150,2312
724776,"MOAB/CANYONLANDS [UO]",UT,-7.0,38.580,-109.540,1000
724795,"DELTA",UT,-7.0,39.333,-112.583,1414
725705,"VERNAL",UT,-7.0,40.433,-109.517,1608
725720,"SALT LAKE CITY INT'L ARPT [ISIS]",UT,-7.0,40.770,-111.970,1288
725724,"PROVO MUNI (AWOS)",UT,-7.0,40.217,-111.717,1369
725750,"OGDEN HINKLEY AIRPORT",UT,-7.0,41.200,-112.017,1362
725755,"OGDEN HILL AFB",UT,-7.0,41.117,-111.967,1459
725810,"WENDOVER USAF AUXILIARY FIELD",UT,-8.0,40.717,-114.033,1291
725029,"OXFORD (AWOS)",CT,-5.0,41.483,-73.133,222
725040,"BRIDGEPORT SIKORSKY MEMORIAL",CT,-5.0,41.183,-73.150,3
725045,"NEW HAVEN TWEED AIRPORT",CT,-5.0,41.267,-72.883,2
725046,"GROTON NEW LONDON AP",CT,-5.0,41.333,-72.050,3
