file_id,location,state,time_zone,latitude,longitude,elevation
725080,"HARTFORD BRADLEY INTL AP",CT,-5.0,41.933,-72.683,49
725086,"DANBURY MUNICIPAL",CT,-5.0,41.367,-73.483,139
725087,"HARTFORD BRAINARD FD",CT,-5.0,41.733,-72.650,6
725030,"NEW YORK LAGUARDIA ARPT",NY,-5.0,40.783,-73.883,3
725033,"NEW YORK CENTRAL PRK OBS BELV",NY,-5.0,40.783,-73.967,40
725035,"ISLIP LONG ISL MACARTHUR AP",NY,-5.0,40.783,-73.100,26
725036,"POUGHKEEPSIE DUTCHESS CO AP",NY,-5.0,41.633,-73.883,47
725037,"WHITE PLAINS WESTCHESTER CO A",NY,-5.0,41.067,-73.717,122
725038,"STEWART FIELD",NY,-5.0,41.500,-74.100,177
725145,"MONTICELLO(AWOS)",NY,-5.0,41.700,-74.800,428
725150,"BINGHAMTON EDWIN A LINK FIELD",NY,-5.0,42.200,-75.983,488
725156,"ELMIRA CORNING REGIONAL AP",NY,-5.0,42.167,-76.900,291
725180,"ALBANY COUNTY AP",NY,-5.0,42.750,-73.800,84
725185,"GLENS FALLS AP",NY,-5.0,43.350,-73.617,98
725190,"SYRACUSE HANCOCK INT'L ARPT",NY,-5.0,43.117,-76.100,125
725197,"UTICA ONEIDA COUNTY AP",NY,-5.0,43.150,-75.383,217
725235,"JAMESTOWN (AWOS)",NY,-5.0,42.150,-79.267,525
725280,"BUFFALO NIAGARA INTL AP",NY,-5.0,42.933,-78.733,215
725287,"NIAGARA FALLS AF",NY,-5.0,43.100,-78.950,180
725290,"ROCHESTER GREATER ROCHESTER I",NY,-5.0,43.117,-77.683,183
726223,"MASSENA AP",NY,-5.0,44.933,-74.850,65
726227,"WATERTOWN AP",NY,-5.0,44.000,-76.017,97
726228,"ADIRONDACK RGNL",NY,-5.0,44.383,-74.200,520
743700,"FORT DRUM/WHEELER-S",NY,-5.0,44.050,-75.717,211
744860,"NEW YORK J F KENNEDY INT'L AR",NY,-5.0,40.650,-73.800,5
744864,"REPUBLIC",NY,-5.0,40.717,-73.417,26
744865,"WESTHAMPTON GABRESKI AP",NY,-5.0,40.850,-72.633,20
725054,"PAWTUCKET (AWOS)",RI,-5.0,41.917,-71.500,134
725058,"BLOCK ISLAND STATE ARPT",RI,-5.0,41.167,-71.583,34
725070,"PROVIDENCE T F GREEN STATE AR",RI,-5.0,41.717,-71.433,16
725060,"OTIS ANGB",MA,-5.0,41.650,-70.517,40
725063,"NANTUCKET MEMORIAL AP",MA,-5.0,41.250,-70.067,14
725064,"PLYMOUTH MUNICIPAL",MA,-5.0,41.917,-70.733,45
725065,"NEW BEDFORD RGNL",MA,-5.0,41.667,-70.950,25
725066,"MARTHAS VINEYARD",MA,-5.0,41.400,-70.617,21
725067,"BARNSTABLE MUNI BOA",MA,-5.0,41.667,-70.283,17
725073,"PROVINCETOWN (AWOS)",MA,-5.0,42.067,-70.217,2
725075,"NORTH ADAMS",MA,-5.0,42.700,-73.167,201
725088,"BEVERLY MUNI",MA,-5.0,42.583,-70.917,34
725090,"BOSTON LOGAN INT'L ARPT",MA,-5.0,42.367,-71.017,6
725095,"WORCHESTER REGIONAL ARPT",MA,-5.0,42.267,-71.883,300
725098,"NORWOOD MEMORIAL",MA,-5.0,42.183,-71.183,15
744904,"LAWRENCE MUNI",MA,-5.0,42.717,-71.117,46
744910,"CHICOPEE FALLS WESTO",MA,-5.0,42.200,-72.533,75
744915,"WESTFIELD BARNES MUNI AP",MA,-5.0,42.150,-72.717,83
725165,"RUTLAND STATE",VT,-5.0,43.517,-72.950,246
726115,"SPRINGFIELD/HARTNES",VT,-5.0,43.350,-72.517,176
726145,"MONTPELIER AP",VT,-5.0,44.200,-72.567,343
726170,"BURLINGTON INTERNATIONAL AP",VT,-5.0,44.467,-73.150,101
725370,"DETROIT METROPOLITAN ARPT",MI,-5.0,42.217,-83.350,194
725374,"ANN ARBOR MUNICIPAL",MI,-5.0,42.217,-83.750,256
725375,"DETROIT CITY AIRPORT",MI,-5.0,42.400,-83.000,190
725376,"DETROIT WILLOW RUN AP",MI,-5.0,42.233,-83.533,218
725377,"MOUNT CLEMENS SELFRIDGE FLD",MI,-5.0,42.617,-82.833,177
725378,"HOWELL",MI,-5.0,42.633,-83.983,293
725384,"ST.CLAIR COUNTY INT",MI,-5.0,42.917,-82.533,198
725390,"LANSING CAPITAL CITY ARPT",MI,-5.0,42.783,-84.583,256
725395,"JACKSON REYNOLDS FIELD",MI,-5.0,42.267,-84.467,304
725396,"BATTLE CREEK KELLOGG AP",MI,-5.0,42.300,-85.250,283
726350,"GRAND RAPIDS KENT COUNTY INT'",MI,-5.0,42.883,-85.517,242
726355,"BENTON HARBOR/ROSS",MI,-5.0,42.133,-86.433,196
726357,"KALAMAZOO BATTLE CR",MI,-5.0,42.233,-85.550,273
726360,"MUSKEGON COUNTY ARPT",MI,-5.0,43.167,-86.233,190
726370,"FLINT BISHOP INTL ARPT",MI,-5.0,42.967,-83.750,234
726375,"OAKLAND CO INTL",MI,-5.0,42.667,-83.417,306
726379,"SAGINAW TRI CITY INTL AP",MI,-5.0,43.533,-84.083,201
726380,"HOUGHTON LAKE ROSCOMMON CO AR",MI,-5.0,44.367,-84.683,351
726384,"CADILLAC WEXFORD CO AP",MI,-5.0,44.283,-85.417,396
726385,"MANISTEE (AWOS)",MI,-5.0,44.267,-86.250,189
726387,"TRAVERSE CITY CHERRY CAPITAL",MI,-5.0,44.733,-85.583,188
726390,"ALPENA COUNTY REGIONAL AP",MI,-5.0,45.067,-83.583,210
726395,"OSCODA WURTSMITH AFB",MI,-5.0,44.450,-83.400,188
726480,"ESCANABA (AWOS)",MI,-5.0,45.750,-87.033,187
726487,"MENOMINEE (AWOS)",MI,-6.0,45.133,-87.633,191
727340,"SAULT STE MARIE SANDERSON FIE",MI,-5.0,46.467,-84.350,219
727344,"CHIPPEWA CO INTL",MI,-5.0,46.250,-84.467,250
727347,"PELLSTON EMMET COUNTY AP",MI,-5.0,45.567,-84.783,218
727437,"IRON MOUNTAIN/FORD",MI,-6.0,45.817,-88.117,360
727440,"HANCOCK HOUGHTON CO AP",MI,-5.0,47.167,-88.500,327
727445,"IRONWOOD (AWOS)",MI,-6.0,46.533,-90.133,375
725450,"CEDAR RAPIDS MUNICIPAL AP",IA,-6.0,41.883,-91.717,256
725453,"ATLANTIC",IA,-6.0,41.400,-95.050,360
725454,"WASHINGTON",IA,-6.0,41.283,-91.667,230
725455,"BURLINGTON MUNICIPAL AP",IA,-6.0,40.783,-91.117,211
725456,"KEOKUK MUNI",IA,-6.0,40.467,-91.433,205
725457,"ALGONA",IA,-6.0,43.083,-94.267,372
725460,"DES MOINES INTL AP",IA,-6.0,41.533,-93.667,292
725463,"CHARLES CITY",IA,-6.0,43.067,-92.617,343
725464,"NEWTON MUNI",IA,-6.0,41.683,-93.017,290
725465,"OTTUMWA INDUSTRIAL AP",IA,-6.0,41.100,-92.450,257
725467,"SHENANDOAH MUNI",IA,-6.0,40.750,-95.417,296
725468,"CARROLL",IA,-6.0,42.050,-94.783,375
725469,"CHARITON",IA,-6.0,41.033,-93.367,320
725470,"DUBUQUE REGIONAL AP",IA,-6.0,42.400,-90.700,322
725473,"CLINTON MUNI (AWOS)",IA,-6.0,41.833,-90.333,216
725474,"CRESTON",IA,-6.0,41.017,-94.367,394
725475,"MONTICELLO MUNI",IA,-6.0,42.233,-91.167,259
725476,"DECORAH",IA,-6.0,43.283,-91.733,353
725477,"DENISON",IA,-6.0,41.983,-95.383,388
725478,"WEBSTER CITY",IA,-6.0,42.433,-93.867,342
725479,"CLARINDA",IA,-6.0,40.717,-95.033,303
725480,"WATERLOO MUNICIPAL AP",IA,-6.0,42.550,-92.400,264
725483,"FORT MADISON",IA,-6.0,40.667,-91.333,221
725484,"LE MARS",IA,-6.0,42.783,-96.200,365
725485,"MASON CITY MUNICIPAL ARPT",IA,-6.0,43.150,-93.333,364
725486,"BOONE MUNI",IA,-6.0,42.050,-93.850,354
725487,"MUSCATINE",IA,-6.0,41.367,-91.150,167
725488,"OELWEN",IA,-6.0,42.683,-91.967,328
725489,"ORANGE CITY",IA,-6.0,42.983,-96.067,431
725490,"FORT DODGE (AWOS)",IA,-6.0,42.550,-94.183,355
725493,"KNOXVILLE",IA,-6.0,41.300,-93.117,283
725494,"RED OAK",IA,-6.0,41.017,-95.267,318
725495,"SHELDON",IA,-6.0,43.217,-95.833,432
725496,"STORM LAKE",IA,-6.0,42.600,-95.233,454
725497,"COUNCIL BLUFFS",IA,-6.0,41.267,-95.767,382
725570,"SIOUX CITY SIOUX GATEWAY AP",IA,-6.0,42.383,-96.383,333
726498,"FAIR FIELD",IA,-6.0,41.050,-91.983,244
726499,"ESTHERVILLE MUNI",IA,-6.0,43.400,-94.750,401
726500,"SPENCER",IA,-6.0,43.167,-95.150,408
725500,"OMAHA EPPLEY AIRFIELD",NE,-6.0,41.317,-95.900,299
725510,"LINCOLN MUNICIPAL ARPT",NE,-6.0,40.833,-96.767,357
725515,"BEATRICE MUNICIPAL",NE,-6.0,40.300,-96.750,403
725520,"GRAND ISLAND CENTRAL NE REGIO",NE,-6.0,40.967,-98.317,561
725524,"ORD/SHARP FIELD",NE,-6.0,41.617,-98.950,631
725525,"HASTINGS MUNICIPAL",NE,-6.0,40.600,-98.433,596
725526,"KEARNEY MUNI (AWOS)",NE,-6.0,40.733,-99.000,649
725527,"TEKAMAH (ASOS)",NE,-6.0,41.767,-96.167,312
725530,"OMAHA WSFO",NE,-6.0,41.367,-96.017,399
725533,"FALLS CITY/BRENNER",NE,-6.0,40.083,-95.600,300
725540,"BELLEVUE OFFUTT AFB",NE,-6.0,41.117,-95.917,319
725555,"BROKEN BOW MUNI",NE,-6.0,41.433,-99.650,776
725556,"AINSWORTH MUNICIPAL",NE,-6.0,42.583,-100.000,789
725560,"NORFOLK KARL STEFAN MEM ARPT",NE,-6.0,41.983,-97.433,472
725564,"FREMONT MUNI ARPT",NE,-6.0,41.450,-96.517,379
725565,"COLUMBUS MUNI",NE,-6.0,41.450,-97.333,451
725566,"O`NEILL/BAKER FIELD",NE,-6.0,42.467,-98.683,619
725610,"SIDNEY MUNICIPAL AP",NE,-7.0,41.100,-102.983,1313
725620,"NORTH PLATTE REGIONAL AP",NE,-6.0,41.117,-100.667,847
725625,"MCCOOK MUNICIPAL",NE,-6.0,40.200,-100.583,786
725626,"IMPERIAL FAA AP",NE,-7.0,40.517,-101.617,998
725628,"BREWSTER FIELD ARPT",NE,-6.0,40.450,-99.333,704
725635,"ALLIANCE MUNICIPAL",NE,-7.0,42.050,-102.800,1198
725636,"CHADRON MUNICIPAL AP",NE,-7.0,42.833,-103.083,1011
725660,"SCOTTSBLUFF W B HEILIG FIELD",NE,-7.0,41.867,-103.600,1202
725670,"VALENTINE MILLER FIELD",NE,-6.0,42.867,-100.550,789
725640,"CHEYENNE MUNICIPAL ARPT",WY,-7.0,41.150,-104.800,1867
725645,"LARAMIE GENERAL BREES FIELD",WY,-7.0,41.317,-105.683,2215
725690,"CASPER NATRONA CO INTL AP",WY,-7.0,42.900,-106.467,1627
725744,"ROCK SPRINGS ARPT [GREEN RIVER - UO]",WY,-7.0,41.460,-109.440,1000
725745,"RAWLINS MUNICIPAL AP",WY,-7.0,41.800,-107.200,2053
725760,"LANDER HUNT FIELD",WY,-7.0,42.817,-108.733,1694
725765,"RIVERTON MUNICIPL AP",WY,-7.0,43.050,-108.450,1663
725775,"EVANSTON/BURNS FLD",WY,-7.0,41.283,-111.033,2183
725776,"JACKSON HOLE",WY,-7.0,43.600,-110.733,2016
726650,"GILLETTE/GILLETTE-C",WY,-7.0,44.350,-105.533,1230
726660,"SHERIDAN COUNTY ARPT",WY,-7.0,44.767,-106.967,1208
726665,"WORLAND MUNICIPAL",WY,-7.0,43.967,-107.950,1294
726700,"CODY MUNI (AWOS)",WY,-7.0,44.517,-109.017,1553
725780,"POCATELLO REGIONAL AP",ID,-7.0,42.917,-112.567,1353
725785,"IDAHO FALLS FANNING FIELD",ID,-7.0,43.517,-112.067,1441
725786,"MALAD CITY",ID,-7.0,42.150,-112.283,1362
725865,"HAILEY/FRIEDMAN MEM",ID,-7.0,43.500,-114.300,1620
725866,"JOSLIN FLD MAGIC VA [TWIN FALLS - UO]",ID,-7.0,42.550,-114.350,1200
725867,"BURLEY MUNICIPAL ARPT",ID,-7.0,42.533,-113.767,1267
725868,"SODA SPRINGS/TIGERT",ID,-7.0,42.650,-111.583,1780
726810,"BOISE AIR TERMINAL [UO]",ID,-7.0,43.620,-116.210,701
726813,"CALDWELL (AWOS)",ID,-7.0,43.633,-116.633,740
726815,"MOUNTAIN HOME AFB",ID,-7.0,43.050,-115.867,912
726865,"SALMON/LEMHI (AWOS)",ID,-7.0,45.117,-113.883,1233
727830,"LEWISTON NEZ PERCE CNTY AP",ID,-8.0,46.367,-117.017,438
727834,"COEUR D`ALENE(AWOS)",ID,-8.0,47.767,-116.817,707
725895,"KLAMATH FALLS INTL AP [UO]",OR,-8.0,42.220,-121.740,1220
725970,"MEDFORD ROGUE VALLEY INTL AP [ASHLAND - UO]",OR,-8.0,42.190,-122.700,595
725975,"SEXTON SUMMIT",OR,-8.0,42.600,-123.367,1168
725976,"LAKEVIEW (AWOS)",OR,-8.0,42.167,-120.400,1441
726830,"BURNS MUNICIPAL ARPT [UO]",OR,-8.0,43.520,-119.020,1271
726835,"REDMOND ROBERTS FIELD",OR,-8.0,44.250,-121.167,933
726880,"PENDLETON E OR REGIONAL AP",OR,-8.0,45.700,-118.833,452
726884,"LA GRANDE MUNI AP",OR,-8.0,45.283,-118.000,827
726886,"BAKER MUNICIPAL AP",OR,-8.0,44.833,-117.817,1027
726904,"ROSEBURG REGIONAL AP",OR,-8.0,43.233,-123.350,160
726917,"NORTH BEND MUNI AIRPORT",OR,-8.0,43.417,-124.250,2
726930,"EUGENE MAHLON SWEET ARPT [UO]",OR,-8.0,44.050,-123.070,109
726940,"SALEM MCNARY FIELD",OR,-8.0,44.900,-123.000,60
726945,"CORVALLIS MUNI",OR,-8.0,44.483,-123.283,77
726959,"AURORA STATE",OR,-8.0,45.250,-122.767,60
726980,"PORTLAND INTERNATIONAL AP",OR,-8.0,45.600,-122.617,6
726985,"PORTLAND/TROUTDALE",OR,-8.0,45.550,-122.400,11
726986,"PORTLAND/HILLSBORO",OR,-8.0,45.533,-122.950,62
727910,"ASTORIA REGIONAL AIRPORT",OR,-8.0,46.150,-123.883,3
726050,"CONCORD MUNICIPAL ARPT",NH,-5.0,43.200,-71.500,106
726055,"PEASE INTL TRADEPOR",NH,-5.0,43.083,-70.817,31
726116,"LEBANON MUNICIPAL",NH,-5.0,43.633,-72.300,182
726130,"MOUNT WASHINGTON",NH,-5.0,44.267,-71.300,1910
726155,"LACONIA MUNI (AWOS)",NH,-5.0,43.567,-71.417,166
726160,"BERLIN MUNICIPAL",NH,-5.0,44.583,-71.183,353
726165,"DILLANT HOPKINS",NH,-5.0,42.900,-72.267,153
743945,"MANCHESTER AIRPORT",NH,-5.0,42.933,-71.433,69
726060,"PORTLAND INTL JETPORT",ME,-5.0,43.650,-70.300,14
726064,"SANFORD MUNI (AWOS)",ME,-5.0,43.400,-70.717,74
726073,"WATERVILLE (AWOS)",ME,-5.0,44.533,-69.683,101
726077,"BAR HARBOR (AWOS)",ME,-5.0,44.450,-68.367,26
726079,"ROCKLAND/KNOX(AWOS)",ME,-5.0,44.067,-69.100,17
726083,"NORTHERN AROOSTOOK",ME,-5.0,47.283,-68.317,309
726088,"BANGOR INTERNATIONAL AP",ME,-5.0,44.800,-68.817,56
726184,"AUBURN-LEWISTON",ME,-5.0,44.050,-70.283,88
726185,"AUGUSTA AIRPORT",ME,-5.0,44.317,-69.800,107
726196,"MILLINOCKET MUNICIPAL AP",ME,-5.0,45.650,-68.683,124
727033,"HOULTON INTL ARPT",ME,-5.0,46.117,-67.800,150
727120,"CARIBOU MUNICIPAL ARPT",ME,-5.0,46.867,-68.033,190
727130,"PRESQUE ISLE MUNICIP",ME,-5.0,46.683,-68.050,163
727135,"WISCASSET",ME,-5.0,43.967,-69.717,21
743920,"NAVAL AIR STATION",ME,-5.0,43.900,-69.933,21
726400,"MILWAUKEE MITCHELL INTL AP",WI,-6.0,42.950,-87.900,205
726404,"MINOCQUA/WOODRUFF",WI,-6.0,45.933,-89.733,496
726410,"MADISON DANE CO REGIONAL ARPT [ISIS]",WI,-6.0,43.130,-89.330,262
726415,"JANESVILLE/ROCK CO.",WI,-6.0,42.617,-89.033,246
726416,"LONE ROCK FAA AP",WI,-6.0,43.200,-90.183,219
726430,"LA CROSSE MUNICIPAL ARPT",WI,-6.0,43.867,-91.250,198
726435,"EAU CLAIRE COUNTY AP",WI,-6.0,44.867,-91.483,271
726450,"GREEN BAY AUSTIN STRAUBEL INT",WI,-6.0,44.483,-88.133,209
726455,"MANITOWAC MUNI AWOS",WI,-6.0,44.133,-87.683,198
726456,"WITTMAN RGNL",WI,-6.0,43.983,-88.550,253
726457,"APPLETON/OUTAGAMIE",WI,-6.0,44.250,-88.517,280
726458,"STURGEON BAY",WI,-5.0,44.850,-87.417,221
726463,"WAUSAU MUNICIPAL ARPT",WI,-6.0,44.917,-89.633,366
726464,"WATERTOWN",WI,-6.0,43.167,-88.717,254
726465,"MOSINEE/CENTRAL WI",WI,-6.0,44.783,-89.667,389
726467,"RICE LAKE MUNICIPAL",WI,-6.0,45.483,-91.717,347
726468,"PHILLIPS/PRICE CO.",WI,-6.0,45.700,-90.400,449
726574,"MARSHFIELD MUNI",WI,-6.0,44.633,-90.183,389
726626,"ANTIGO\LANG(AWOS)",WI,-5.0,45.150,-87.150,464
727415,"RHINELANDER ONEIDA",WI,-6.0,45.633,-89.467,507
726440,"ROCHESTER INTERNATIONAL ARPT",MN,-6.0,43.900,-92.500,398
726544,"ORR",MN,-6.0,48.017,-92.867,397
726547,"GLENWOOD (ASOS)",MN,-6.0,45.650,-95.317,425
726550,"ST CLOUD REGIONAL ARPT",MN,-6.0,45.550,-94.050,311
726555,"BRAINERD/WIELAND",MN,-6.0,46.400,-94.133,374
726556,"REDWOOD FALLS MUNI",MN,-6.0,44.550,-95.083,312
726557,"ALEXANDRIA MUNICIPAL AP",MN,-6.0,45.883,-95.400,433
726558,"CLOQUET (AWOS)",MN,-6.0,46.700,-92.500,390
726559,"MARSHALL/RYAN(AWOS)",MN,-6.0,44.450,-95.817,359
726560,"FERGUS FALLS(AWOS)",MN,-6.0,46.283,-96.150,361
726563,"FARIBAULT MUNI AWOS",MN,-6.0,44.333,-93.317,322
726564,"RED WING",MN,-6.0,44.583,-92.483,239
726565,"MORRIS MUNI (AWOS)",MN,-6.0,45.567,-95.967,344
726566,"PIPESTONE (AWOS)",MN,-6.0,43.983,-96.317,529
726567,"NEW ULM MUNI (AWOS)",MN,-6.0,44.317,-94.500,308
726568,"OWATONNA (AWOS)",MN,-6.0,44.117,-93.250,350
726569,"HUTCHINSON (AWOS)",MN,-6.0,44.867,-94.383,323
726575,"MINNEAPOLIS/CRYSTAL",MN,-6.0,45.067,-93.350,265
726576,"WILLMAR",MN,-6.0,45.117,-95.083,345
726578,"LITTLE FALLS (AWOS)",MN,-6.0,45.950,-94.350,342
726579,"FLYING CLOUD",MN,-6.0,44.817,-93.450,283
726580,"MINNEAPOLIS-ST PAUL INT'L ARP",MN,-6.0,44.883,-93.233,254
726583,"LITCHFIELD MUNI",MN,-6.0,45.100,-94.500,347
726584,"ST PAUL DOWNTOWN AP",MN,-6.0,44.933,-93.050,220
726585,"MANKATO(AWOS)",MN,-6.0,44.217,-93.917,311
726586,"FAIRMONT MUNI(AWOS)",MN,-6.0,43.650,-94.417,354
726587,"WORTHINGTON (AWOS)",MN,-6.0,43.650,-95.583,480
726588,"WINONA MUNI (AWOS)",MN,-6.0,44.083,-91.700,200
726589,"ALBERT LEA (AWOS)",MN,-6.0,43.683,-93.367,383
726603,"SOUTH ST PAUL MUNI",MN,-6.0,44.850,-93.150,250
727444,"TWO HARBORS",MN,-6.0,47.050,-91.750,328
727450,"DULUTH INTERNATIONAL ARPT",MN,-6.0,46.833,-92.217,433
727452,"CROOKSTON MUNI FLD",MN,-6.0,47.850,-96.617,273
727453,"PARK RAPIDS MUNICIPAL AP",MN,-6.0,46.900,-95.067,437
727455,"HIBBING CHISHOLM-HIBBING AP",MN,-6.0,47.383,-92.850,411
727457,"DETROIT LAKES(AWOS)",MN,-6.0,46.833,-95.883,426
727458,"GRAND RAPIDS(AWOS)",MN,-6.0,47.217,-93.517,413
727459,"ELY MUNI",MN,-6.0,47.817,-91.833,455
727470,"INTERNATIONAL FALLS INTL AP",MN,-6.0,48.567,-93.400,359
727473,"CRANE LAKE (AWOS)",MN,-6.0,46.267,-92.567,350
727474,"EVELETH MUNI (AWOS)",MN,-6.0,47.400,-92.500,421
727475,"MORA MUNI (AWOS)",MN,-6.0,45.883,-93.267,309
727476,"BAUDETTE INTERNATIONAL AP",MN,-6.0,48.717,-94.600,330
727477,"ROSEAU MUNI (AWOS)",MN,-6.0,48.850,-95.700,323
727478,"HALLOCK",MN,-6.0,48.783,-96.950,250
727503,"CAMBRIDGE MUNI",MN,-6.0,45.567,-93.267,287
727504,"AITKIN NDB(AWOS)",MN,-6.0,46.550,-93.683,367
727505,"FOSSTON(AWOS)",MN,-6.0,47.583,-95.767,388
727507,"BENSON MUNI",MN,-6.0,45.317,-95.650,317
727533,"WHEATON NDB (AWOS)",MN,-6.0,45.700,-96.500,313
727550,"BEMIDJI MUNICIPAL",MN,-6.0,47.500,-94.933,420
727555,"THIEF RIVER(AWOS)",MN,-6.0,48.067,-96.183,340
727556,"SILVER BAY",MN,-6.0,47.200,-91.400,331
727566,"AUSTIN MUNI",MN,-6.0,43.667,-92.933,375
726510,"SIOUX FALLS FOSS FIELD",SD,-6.0,43.583,-96.750,433
726515,"BROOKINGS (AWOS)",SD,-6.0,44.300,-96.817,502
726525,"CHAN GURNEY MUNI",SD,-6.0,42.917,-97.383,408
726540,"HURON REGIONAL ARPT",SD,-6.0,44.400,-98.217,390
726545,"MITCHELL (AWOS)",SD,-6.0,43.767,-98.033,397
726546,"WATERTOWN MUNICIPAL AP",SD,-6.0,44.933,-97.150,532
726590,"ABERDEEN REGIONAL ARPT",SD,-6.0,45.450,-98.417,398
726620,"RAPID CITY REGIONAL ARPT",SD,-7.0,44.050,-103.050,963
726625,"ELLSWORTH AFB",SD,-7.0,44.150,-103.100,980
726685,"MOBRIDGE",SD,-7.0,45.533,-100.433,508
726686,"PIERRE MUNICIPAL AP",SD,-7.0,44.383,-100.283,528
726676,"GLENDIVE(AWOS)",MT,-7.0,47.133,-104.800,749
726770,"BILLINGS LOGAN INT'L ARPT",MT,-7.0,45.800,-108.550,1087
726776,"LEWISTOWN MUNICIPAL ARPT",MT,-7.0,47.050,-109.450,1263
726785,"BUTTE BERT MOONEY ARPT",MT,-7.0,45.950,-112.500,1689
726797,"BOZEMAN GALLATIN FIELD",MT,-7.0,45.800,-111.150,1349
726798,"LIVINGSTON MISSION FIELD",MT,-7.0,45.700,-110.450,1418
727680,"GLASGOW INTL ARPT",MT,-7.0,48.217,-106.617,699
727686,"WOLF POINT INTL [FORT PECK - SURFRAD]",MT,-7.0,48.310,-105.100,634
727687,"SIDNEY-RICHLAND",MT,-7.0,47.700,-104.200,605
727720,"HELENA REGIONAL AIRPORT",MT,-7.0,46.600,-111.967,1167
727730,"MISSOULA INTERNATIONAL AP",MT,-7.0,46.917,-114.100,973
727750,"GREAT FALLS INTL ARPT",MT,-7.0,47.467,-111.383,1117
727770,"HAVRE CITY-COUNTY AP",MT,-7.0,48.550,-109.767,788
727790,"KALISPELL GLACIER PK INT'L AR",MT,-7.0,48.317,-114.250,906
727796,"CUT BANK MUNI AP",MT,-7.0,48.600,-112.367,1170
742300,"MILES CITY MUNICIPAL ARPT",MT,-7.0,46.433,-105.883,801
727530,"FARGO HECTOR INTERNATIONAL AP",ND,-6.0,46.933,-96.817,274
727535,"JAMESTOWN MUNICIPAL ARPT",ND,-6.0,46.917,-98.683,455
727573,"DEVILS LAKE(AWOS)",ND,-6.0,48.117,-98.917,443
727575,"GRAND FORKS AF",ND,-6.0,47.967,-97.400,276
727576,"GRAND FORKS INTERNATIONAL AP",ND,-6.0,47.950,-97.183,256
727640,"BISMARCK MUNICIPAL ARPT [ISIS]",ND,-7.0,46.770,-100.770,502
727645,"DICKINSON MUNICIPAL AP",ND,-7.0,46.800,-102.800,788
727670,"WILLISTON SLOULIN INTL AP",ND,-6.0,48.200,-103.650,580
727675,"MINOT AFB",ND,-6.0,48.417,-101.350,497
727676,"MINOT FAA AP",ND,-6.0,48.267,-101.283,523
785140,"AQUADILLA/BORINQUEN",PR,-4.0,18.500,-67.133,72
785145,"EUGENIO MARIA DE HO",PR,-4.0,18.250,-67.150,9
785203,"MERCEDITA",PR,-4.0,18.000,-66.550,8
785260,"SAN JUAN INTL ARPT",PR,-4.0,18.417,-66.000,19
785263,"SAN JUAN L M MARIN INTL AP",PR,-4.0,18.433,-66.000,3
785350,"ROOSEVELT ROADS",PR,-4.0,18.250,-65.633,12
785430,"CHARLOTTE AMALIE HARRY S TRUM",VI,-4.0,18.350,-64.967,6
911650,"LIHUE AIRPORT",HI,-10.0,21.983,-159.333,31
911760,"KANEOHE BAY MCAS",HI,-10.0,21.450,-157.783,3
911780,"BARBERS POINT NAS",HI,-10.0,21.317,-158.067,15
911820,"HONOLULU INTL ARPT",HI,-10.0,21.317,-157.933,2
911860,"MOLOKAI (AMOS)",HI,-10.0,21.150,-157.100,137
911900,"KAHULUI AIRPORT",HI,-10.0,20.900,-156.433,16
911904,"KAPALUA",HI,-10.0,20.950,-156.633,80
911905,"LANAI",HI,-10.0,20.783,-156.950,409
911975,"KONA INTL AT KEAHOL",HI,-10.0,19.733,-156.050,15
912850,"HILO INTERNATIONAL AP",HI,-10.0,19.717,-155.050,9
912120,"GUAM WFO",GU,10.0,13.483,144.800,77
912180,"ANDERSEN AFB",GU,10.0,13.567,144.917,162
